Origin node,Message count,Uniform Packet loss chance in %,Transmition per relay
0,13637,10,1




Node,Nr links,Nr adjacent node,Tot loss chance,Timestamp last msg,Packets recived,Packets lost,Packet loss %,Peak Buffer size
0,2,2,10.0,340925.0,13637.0,0.0,0.0,0
1,2,2,0.0,340925.0,13637.0,0.0,0.0,1
2,2,2,10.0,340927.0,13501.24,135.76000000000022,0.9955268754124823,2
